  0.59999999999999998       0.99999499999999997     
  0.69999999999999996       0.99999249999999984     
  0.79999999999999993       0.99989749999999911     
  0.89999999999999991       0.99974499999999733     
  0.99999999999999989       0.99919499999999295     
   1.0999999999999999       0.99843249999998918     
   1.2000000000000000       0.99689749999998301     
   1.3000000000000000       0.99503749999998248     
   1.4000000000000001       0.99140249999998176     
   1.5000000000000002       0.98672749999998344     
   1.6000000000000003       0.97972999999998822     
   1.7000000000000004       0.97045249999999239     
   1.8000000000000005       0.95738249999999625     
   1.9000000000000006       0.93755250000000101     
   2.0000000000000004       0.91252500000000125     
   2.1000000000000005       0.86896500000000143     
   2.2000000000000006       0.79226500000000066     
   2.3000000000000007       0.63636500000000107     
   2.4000000000000008       0.45682999999999990     
   2.5000000000000009       0.32490999999999981     
   2.6000000000000010       0.24562250000000044     
   2.7000000000000011       0.20230749999999981     
   2.8000000000000012       0.17150249999999953     
   2.9000000000000012       0.14830999999999950     
   3.0000000000000013       0.13800999999999980     
   3.1000000000000014       0.12362999999999991     
   3.2000000000000015       0.11566999999999977     
   3.3000000000000016       0.10923749999999985     
   3.4000000000000017       0.10181499999999974     
   3.5000000000000018        9.6474999999999922E-002
